index:ID,name,code,status,:LABEL
202336,九洲药业,603456,normal,企业
202337,金 螳 螂,002081,normal,企业
202338,珠江实业,600684,normal,企业
202339,韶钢松山,000717,normal,企业
202340,中科新材,002290,normal,企业
202341,富临运业,002357,normal,企业
202342,三六零,601360,normal,企业
202343,电魂网络,603258,normal,企业
202344,亿通科技,300211,normal,企业
202345,通达股份,002560,normal,企业
202346,中国中期,000996,normal,企业
202347,航天动力,600343,normal,企业
202348,安硕信息,300380,normal,企业
202349,盛讯达,300518,normal,企业
202350,同和药业,300636,normal,企业
202351,中原证券,601375,normal,企业
202352,瑞普生物,300119,normal,企业
202353,金陵饭店,601007,normal,企业
202354,人民同泰,600829,normal,企业
202355,蓝盾股份,300297,normal,企业
202356,宜华健康,000150,normal,企业
202357,*ST龙力,002604,ST,企业
202358,洪涛股份,002325,normal,企业
202359,国际实业,000159,normal,企业
202360,金龙汽车,600686,normal,企业
202361,丰华股份,600615,normal,企业
202362,厦门国贸,600755,normal,企业
202363,佛燃股份,002911,normal,企业
202364,联明股份,603006,normal,企业
202365,山东华鹏,603021,normal,企业
202366,美克家居,600337,normal,企业
202367,安彩高科,600207,normal,企业
202368,智光电气,002169,normal,企业
202369,宏达矿业,600532,normal,企业
202370,国泰君安,601211,normal,企业
202371,北京利尔,002392,normal,企业
202372,东音股份,002793,normal,企业
202373,京东方Ａ,000725,normal,企业
202374,杭州高新,300478,normal,企业
202375,银河磁体,300127,normal,企业
202376,江苏舜天,600287,normal,企业
202377,金种子酒,600199,normal,企业
202378,德尔股份,300473,normal,企业
202379,华创阳安,600155,normal,企业
202380,北大医药,000788,normal,企业
202381,合兴包装,002228,normal,企业
202382,宏达股份,600331,normal,企业
202383,赞宇科技,002637,normal,企业
202384,春秋航空,601021,normal,企业
202385,龙洲股份,002682,normal,企业
202386,中视传媒,600088,normal,企业
202387,瑞丰高材,300243,normal,企业
202388,恒基达鑫,002492,normal,企业
202389,英威腾,002334,normal,企业
202390,中国宝安,000009,normal,企业
202391,国农科技,000004,normal,企业
202392,建发股份,600153,normal,企业
202393,珍宝岛,603567,normal,企业
202394,香山股份,002870,normal,企业
202395,安奈儿,002875,normal,企业
202396,佐力药业,300181,normal,企业
202397,海汽集团,603069,normal,企业
202398,航天发展,000547,normal,企业
202399,新 大 陆,000997,normal,企业
202400,金隅集团,601992,normal,企业
202401,同兴达,002845,normal,企业
202402,片仔癀,600436,normal,企业
202403,熊猫金控,600599,normal,企业
202404,浙江世宝,002703,normal,企业
202405,音飞储存,603066,normal,企业
202406,乐视网,300104,normal,企业
202407,尔康制药,300267,normal,企业
202408,汇顶科技,603160,normal,企业
202409,浙大网新,600797,normal,企业
202410,艾格拉斯,002619,normal,企业
202411,吴江银行,603323,normal,企业
202412,三友化工,600409,normal,企业
202413,我爱我家,000560,normal,企业
202414,二三四五,002195,normal,企业
202415,华中数控,300161,normal,企业
202416,普丽盛,300442,normal,企业
202417,南京新百,600682,normal,企业
202418,山西证券,002500,normal,企业
202419,张家港行,002839,normal,企业
202420,克来机电,603960,normal,企业
202421,中国联通,600050,normal,企业
202422,神州泰岳,300002,normal,企业
202423,飞力达,300240,normal,企业
202424,长海股份,300196,normal,企业
202425,成都银行,601838,normal,企业
202426,吉比特,603444,normal,企业
202427,康缘药业,600557,normal,企业
202428,川恒股份,002895,normal,企业
202429,焦作万方,000612,normal,企业
202430,东华科技,002140,normal,企业
202431,龙元建设,600491,normal,企业
202432,保龄宝,002286,normal,企业
202433,君正集团,601216,normal,企业
202434,鲁信创投,600783,normal,企业
202435,雪 莱 特,002076,normal,企业
202436,博士眼镜,300622,normal,企业
202437,航天科技,000901,normal,企业
202438,西水股份,600291,normal,企业
202439,美的集团,000333,normal,企业
202440,亚士创能,603378,normal,企业
202441,坤彩科技,603826,normal,企业
202442,美尚生态,300495,normal,企业
202443,双良节能,600481,normal,企业
202444,波导股份,600130,normal,企业
202445,得润电子,002055,normal,企业
202446,平煤股份,601666,normal,企业
202447,蓝英装备,300293,normal,企业
202448,台海核电,002366,normal,企业
202449,保隆科技,603197,normal,企业
202450,和胜股份,002824,normal,企业
202451,蒙娜丽莎,002918,normal,企业
202452,盛路通信,002446,normal,企业
202453,天喻信息,300205,normal,企业
202454,三钢闽光,002110,normal,企业
202455,浩丰科技,300419,normal,企业
202456,ST坊展,600149,ST,企业
202457,兴源环境,300266,normal,企业
202458,*ST蓝科,601798,ST,企业
202459,嘉寓股份,300117,normal,企业
202460,石化机械,000852,normal,企业
202461,省广集团,002400,normal,企业
202462,恒大高新,002591,normal,企业
202463,华伍股份,300095,normal,企业
202464,瀛通通讯,002861,normal,企业
202465,金刚玻璃,300093,normal,企业
202466,银鸽投资,600069,normal,企业
202467,哈尔斯,002615,normal,企业
202468,牧原股份,002714,normal,企业
202469,安记食品,603696,normal,企业
202470,金明精机,300281,normal,企业
202471,青岛金王,002094,normal,企业
202472,山西焦化,600740,normal,企业
202473,康跃科技,300391,normal,企业
202474,科华生物,002022,normal,企业
202475,维业股份,300621,normal,企业
202476,博威合金,601137,normal,企业
202477,安 纳 达,002136,normal,企业
202478,文一科技,600520,normal,企业
202479,苏 泊 尔,002032,normal,企业
202480,隆平高科,000998,normal,企业
202481,丰林集团,601996,normal,企业
202482,ST大控,600747,ST,企业
202483,厦门信达,000701,normal,企业
202484,航天电子,600879,normal,企业
202485,华兰生物,002007,normal,企业
202486,金石资源,603505,normal,企业
202487,*ST天业,600807,ST,企业
202488,星网锐捷,002396,normal,企业
202489,苏奥传感,300507,normal,企业
202490,纳尔股份,002825,normal,企业
202491,宣亚国际,300612,normal,企业
202492,蓝丰生化,002513,normal,企业
202493,永安林业,000663,normal,企业
202494,劲拓股份,300400,normal,企业
202495,游族网络,002174,normal,企业
202496,汇金股份,300368,normal,企业
202497,拓日新能,002218,normal,企业
202498,拓普集团,601689,normal,企业
202499,包钢股份,600010,normal,企业
202500,歌尔股份,002241,normal,企业
202501,富祥股份,300497,normal,企业
202502,嘉泽新能,601619,normal,企业
202503,金牛化工,600722,normal,企业
202504,汉王科技,002362,normal,企业
202505,小天鹅Ａ,000418,normal,企业
202506,电子城,600658,normal,企业
202507,晋亿实业,601002,normal,企业
202508,豫园股份,600655,normal,企业
202509,西仪股份,002265,normal,企业
202510,福星股份,000926,normal,企业
202511,上海银行,601229,normal,企业
202512,今飞凯达,002863,normal,企业
202513,厚普股份,300471,normal,企业
202514,珠海港,000507,normal,企业
202515,梅安森,300275,normal,企业
202516,博彦科技,002649,normal,企业
202517,新钢股份,600782,normal,企业
202518,永贵电器,300351,normal,企业
202519,浙江东日,600113,normal,企业
202520,佛山照明,000541,normal,企业
202521,光线传媒,300251,normal,企业
202522,金域医学,603882,normal,企业
202523,尖峰集团,600668,normal,企业
202524,田中精机,300461,normal,企业
202525,软控股份,002073,normal,企业
202526,北新路桥,002307,normal,企业
202527,万达信息,300168,normal,企业
202528,美达股份,000782,normal,企业
202529,天晟新材,300169,normal,企业
202530,华信新材,300717,normal,企业
202531,正元智慧,300645,normal,企业
202532,延华智能,002178,normal,企业
202533,人人乐,002336,normal,企业
202534,科大讯飞,002230,normal,企业
202535,申万宏源,000166,normal,企业
202536,贵绳股份,600992,normal,企业
202537,赛为智能,300044,normal,企业
202538,隆基机械,002363,normal,企业
202539,江苏有线,600959,normal,企业
202540,数码科技,300079,normal,企业
202541,世纪瑞尔,300150,normal,企业
202542,兔 宝 宝,002043,normal,企业
202543,国电南自,600268,normal,企业
202544,贵研铂业,600459,normal,企业
202545,西部建设,002302,normal,企业
202546,能科股份,603859,normal,企业
202547,金地集团,600383,normal,企业
202548,海默科技,300084,normal,企业
202549,科森科技,603626,normal,企业
202550,光明地产,600708,normal,企业
202551,绿茵生态,002887,normal,企业
202552,国新能源,600617,normal,企业
202553,常山药业,300255,normal,企业
202554,步 步 高,002251,normal,企业
202555,厦门钨业,600549,normal,企业
202556,华测导航,300627,normal,企业
202557,大同煤业,601001,normal,企业
202558,铁龙物流,600125,normal,企业
202559,嘉应制药,002198,normal,企业
202560,山鼎设计,300492,normal,企业
202561,盐湖股份,000792,normal,企业
202562,宁波港,601018,normal,企业
202563,光洋股份,002708,normal,企业
202564,伊之密,300415,normal,企业
202565,新筑股份,002480,normal,企业
202566,厦门港务,000905,normal,企业
202567,濮阳惠成,300481,normal,企业
202568,益丰药房,603939,normal,企业
202569,经纬辉开,300120,normal,企业
202570,*ST保千,600074,ST,企业
202571,科新机电,300092,normal,企业
202572,爱婴室,603214,normal,企业
202573,电广传媒,000917,normal,企业
202574,开立医疗,300633,normal,企业
202575,集泰股份,002909,normal,企业
202576,先锋新材,300163,normal,企业
202577,中国太保,601601,normal,企业
202578,南京熊猫,600775,normal,企业
202579,东方网力,300367,normal,企业
202580,三圣股份,002742,normal,企业
202581,泰嘉股份,002843,normal,企业
202582,中国应急,300527,normal,企业
202583,启明星辰,002439,normal,企业
202584,云意电气,300304,normal,企业
202585,星星科技,300256,normal,企业
202586,华测检测,300012,normal,企业
202587,宏发股份,600885,normal,企业
202588,农尚环境,300536,normal,企业
202589,二六三,002467,normal,企业
202590,机器人,300024,normal,企业
202591,锐奇股份,300126,normal,企业
202592,海利尔,603639,normal,企业
202593,润都股份,002923,normal,企业
202594,瑞特股份,300600,normal,企业
202595,乐金健康,300247,normal,企业
202596,东旭光电,000413,normal,企业
202597,渤海汽车,600960,normal,企业
202598,桃李面包,603866,normal,企业
202599,长城动漫,000835,normal,企业
202600,正海生物,300653,normal,企业
202601,建艺集团,002789,normal,企业
202602,暴风集团,300431,normal,企业
202603,今创集团,603680,normal,企业
202604,苏试试验,300416,normal,企业
202605,浙江富润,600070,normal,企业
202606,祥和实业,603500,normal,企业
202607,博晖创新,300318,normal,企业
202608,全信股份,300447,normal,企业
202609,ST运盛,600767,ST,企业
202610,三木集团,000632,normal,企业
202611,中核科技,000777,normal,企业
202612,九阳股份,002242,normal,企业
202613,佳都科技,600728,normal,企业
202614,顺发恒业,000631,normal,企业
202615,醋化股份,603968,normal,企业
202616,光库科技,300620,normal,企业
202617,茂业通信,000889,normal,企业
202618,绿地控股,600606,normal,企业
202619,上海贝岭,600171,normal,企业
202620,苏大维格,300331,normal,企业
202621,高德红外,002414,normal,企业
202622,万马科技,300698,normal,企业
202623,苏利股份,603585,normal,企业
202624,国创高新,002377,normal,企业
202625,安科瑞,300286,normal,企业
202626,正裕工业,603089,normal,企业
202627,辉煌科技,002296,normal,企业
202628,招商蛇口,001979,normal,企业
202629,四创电子,600990,normal,企业
202630,星期六,002291,normal,企业
202631,西菱动力,300733,normal,企业
202632,康盛股份,002418,normal,企业
202633,正泰电器,601877,normal,企业
202634,环旭电子,601231,normal,企业
202635,同花顺,300033,normal,企业
202636,元祖股份,603886,normal,企业
202637,京天利,300399,normal,企业
202638,宝色股份,300402,normal,企业
202639,绿盟科技,300369,normal,企业
202640,山煤国际,600546,normal,企业
202641,东港股份,002117,normal,企业
202642,诚邦股份,603316,normal,企业
202643,鹿港文化,601599,normal,企业
202644,达刚路机,300103,normal,企业
202645,星源材质,300568,normal,企业
202646,北玻股份,002613,normal,企业
202647,风语筑,603466,normal,企业
202648,ST仰帆,600421,ST,企业
202649,西藏城投,600773,normal,企业
202650,天润曲轴,002283,normal,企业
202651,金鸿顺,603922,normal,企业
202652,云投生态,002200,normal,企业
202653,融捷股份,002192,normal,企业
202654,江化微,603078,normal,企业
202655,国轩高科,002074,normal,企业
202656,*ST富控,600634,ST,企业
202657,圣达生物,603079,normal,企业
202658,索菲亚,002572,normal,企业
202659,原尚股份,603813,normal,企业
202660,国泰集团,603977,normal,企业
202661,中金岭南,000060,normal,企业
202662,美诺华,603538,normal,企业
202663,完美世界,002624,normal,企业
202664,鲁银投资,600784,normal,企业
202665,阳 光 城,000671,normal,企业
202666,酒鬼酒,000799,normal,企业
202667,中鼎股份,000887,normal,企业
202668,安科生物,300009,normal,企业
202669,南都物业,603506,normal,企业
202670,华钰矿业,601020,normal,企业
202671,锦龙股份,000712,normal,企业
202672,众兴菌业,002772,normal,企业
202673,亚泰国际,002811,normal,企业
202674,新集能源,601918,normal,企业
202675,恒天海龙,000677,normal,企业
202676,久吾高科,300631,normal,企业
202677,中色股份,000758,normal,企业
202678,中远海科,002401,normal,企业
202679,凯中精密,002823,normal,企业
202680,东方电热,300217,normal,企业
202681,万隆光电,300710,normal,企业
202682,卫星石化,002648,normal,企业
202683,航天通信,600677,normal,企业
202684,恒顺众昇,300208,normal,企业
202685,金利华电,300069,normal,企业
202686,中原内配,002448,normal,企业
202687,中国动力,600482,normal,企业
202688,第一医药,600833,normal,企业
202689,厦门象屿,600057,normal,企业
202690,北方导航,600435,normal,企业
202691,跨境通,002640,normal,企业
202692,新易盛,300502,normal,企业
202693,华夏航空,002928,normal,企业
202694,大秦铁路,601006,normal,企业
202695,华发股份,600325,normal,企业
202696,东软集团,600718,normal,企业
202697,岱美股份,603730,normal,企业
202698,嘉事堂,002462,normal,企业
202699,XD宝钢包,601968,normal,企业
202700,中广核技,000881,normal,企业
202701,科蓝软件,300663,normal,企业
202702,顶点软件,603383,normal,企业
202703,鼎汉技术,300011,normal,企业
202704,永辉超市,601933,normal,企业
202705,荣盛石化,002493,normal,企业
202706,天龙光电,300029,normal,企业
202707,裕同科技,002831,normal,企业
202708,溢多利,300381,normal,企业
202709,嘉友国际,603871,normal,企业
202710,红蜻蜓,603116,normal,企业
202711,宜安科技,300328,normal,企业
202712,长久物流,603569,normal,企业
202713,钧达股份,002865,normal,企业
202714,祁连山,600720,normal,企业
202715,潍柴动力,000338,normal,企业
202716,天源迪科,300047,normal,企业
202717,生物股份,600201,normal,企业
202718,盛和资源,600392,normal,企业
202719,东华软件,002065,normal,企业
202720,天宇股份,300702,normal,企业
202721,三五互联,300051,normal,企业
202722,开山股份,300257,normal,企业
202723,美尔雅,600107,normal,企业
202724,格林美,002340,normal,企业
202725,博济医药,300404,normal,企业
202726,雷柏科技,002577,normal,企业
202727,华润三九,000999,normal,企业
202728,亚邦股份,603188,normal,企业
202729,海顺新材,300501,normal,企业
202730,索菱股份,002766,normal,企业
202731,湖北广电,000665,normal,企业
202732,海源机械,002529,normal,企业
202733,唐德影视,300426,normal,企业
202734,光威复材,300699,normal,企业
202735,首旅酒店,600258,normal,企业
202736,华西股份,000936,normal,企业
202737,舒泰神,300204,normal,企业
202738,华业资本,600240,normal,企业
202739,太阳能,000591,normal,企业
202740,佛塑科技,000973,normal,企业
202741,张 裕Ａ,000869,normal,企业
202742,天铁股份,300587,normal,企业
202743,莎普爱思,603168,normal,企业
202744,松发股份,603268,normal,企业
202745,冀东水泥,000401,normal,企业
202746,京汉股份,000615,normal,企业
202747,科华控股,603161,normal,企业
202748,*ST成城,600247,ST,企业
202749,顺鑫农业,000860,normal,企业
202750,西藏矿业,000762,normal,企业
202751,永悦科技,603879,normal,企业
202752,康欣新材,600076,normal,企业
202753,东方财富,300059,normal,企业
202754,博思软件,300525,normal,企业
202755,富森美,002818,normal,企业
202756,粤 传 媒,002181,normal,企业
202757,兄弟科技,002562,normal,企业
202758,紫光股份,000938,normal,企业
202759,深华发Ａ,000020,normal,企业
202760,双箭股份,002381,normal,企业
202761,上峰水泥,000672,normal,企业
202762,大立科技,002214,normal,企业
202763,欣旺达,300207,normal,企业
202764,中南建设,000961,normal,企业
202765,恒宝股份,002104,normal,企业
202766,莱茵体育,000558,normal,企业
202767,华力创通,300045,normal,企业
202768,英维克,002837,normal,企业
202769,协鑫集成,002506,normal,企业
202770,万年青,000789,normal,企业
202771,万集科技,300552,normal,企业
202772,利德曼,300289,normal,企业
202773,中航高科,600862,normal,企业
202774,*ST藏旅,600749,ST,企业
202775,钢研高纳,300034,normal,企业
202776,江苏国泰,002091,normal,企业
202777,桐昆股份,601233,normal,企业
202778,鹭燕医药,002788,normal,企业
202779,杰恩设计,300668,normal,企业
202780,北信源,300352,normal,企业
202781,通威股份,600438,normal,企业
202782,恒锋工具,300488,normal,企业
202783,洪城水业,600461,normal,企业
202784,万讯自控,300112,normal,企业
202785,中国科传,601858,normal,企业
202786,西部证券,002673,normal,企业
202787,天虹股份,002419,normal,企业
202788,塔牌集团,002233,normal,企业
202789,鸿路钢构,002541,normal,企业
202790,晓程科技,300139,normal,企业
202791,欧普照明,603515,normal,企业
202792,中国武夷,000797,normal,企业
202793,冀东装备,000856,normal,企业
202794,通用股份,601500,normal,企业
202795,温氏股份,300498,normal,企业
202796,汇川技术,300124,normal,企业
202797,中设集团,603018,normal,企业
202798,移为通信,300590,normal,企业
202799,中颖电子,300327,normal,企业
202800,千方科技,002373,normal,企业
202801,恒锋信息,300605,normal,企业
202802,双鹭药业,002038,normal,企业
202803,正川股份,603976,normal,企业
202804,华虹计通,300330,normal,企业
202805,普洛药业,000739,normal,企业
202806,万向钱潮,000559,normal,企业
202807,贝斯特,300580,normal,企业
202808,安通控股,600179,normal,企业
202809,北特科技,603009,normal,企业
202810,紫金矿业,601899,normal,企业
202811,同有科技,300302,normal,企业
202812,平高电气,600312,normal,企业
202813,丽鹏股份,002374,normal,企业
202814,聚灿光电,300708,normal,企业
202815,葛洲坝,600068,normal,企业
202816,海南瑞泽,002596,normal,企业
202817,弘宇股份,002890,normal,企业
202818,安琪酵母,600298,normal,企业
202819,*ST天马,002122,ST,企业
202820,金证股份,600446,normal,企业
202821,有研新材,600206,normal,企业
202822,佳云科技,300242,normal,企业
202823,威 尔 泰,002058,normal,企业
202824,联络互动,002280,normal,企业
202825,翰宇药业,300199,normal,企业
202826,四维图新,002405,normal,企业
202827,顺网科技,300113,normal,企业
202828,海天精工,601882,normal,企业
202829,科泰电源,300153,normal,企业
202830,中核钛白,002145,normal,企业
202831,华宝股份,300741,normal,企业
202832,雪榕生物,300511,normal,企业
202833,青龙管业,002457,normal,企业
202834,宜昌交运,002627,normal,企业
202835,卫 士 通,002268,normal,企业
202836,未名医药,002581,normal,企业
202837,汉威科技,300007,normal,企业
202838,特发信息,000070,normal,企业
202839,同力水泥,000885,normal,企业
202840,渝 开 发,000514,normal,企业
202841,网达软件,603189,normal,企业
202842,华西证券,002926,normal,企业
202843,海螺水泥,600585,normal,企业
202844,安达维尔,300719,normal,企业
202845,吉翔股份,603399,normal,企业
202846,联建光电,300269,normal,企业
202847,恺英网络,002517,normal,企业
202848,豪能股份,603809,normal,企业
202849,大连电瓷,002606,normal,企业
202850,顾家家居,603816,normal,企业
202851,仁智股份,002629,normal,企业
202852,志邦股份,603801,normal,企业
202853,上海家化,600315,normal,企业
202854,通源石油,300164,normal,企业
202855,海航创新,600555,normal,企业
202856,双林股份,300100,normal,企业
202857,宝泰隆,601011,normal,企业
202858,昆仑万维,300418,normal,企业
202859,盈方微,000670,normal,企业
202860,光弘科技,300735,normal,企业
202861,北化股份,002246,normal,企业
202862,国发股份,600538,normal,企业
202863,信维通信,300136,normal,企业
202864,光大嘉宝,600622,normal,企业
202865,濮耐股份,002225,normal,企业
202866,安阳钢铁,600569,normal,企业
202867,智能自控,002877,normal,企业
202868,设研院,300732,normal,企业
202869,欢瑞世纪,000892,normal,企业
202870,建研院,603183,normal,企业
202871,百傲化学,603360,normal,企业
202872,海欣股份,600851,normal,企业
202873,海得控制,002184,normal,企业
202874,卧龙电气,600580,normal,企业
202875,金轮股份,002722,normal,企业
202876,中弘股份,000979,normal,企业
202877,冰川网络,300533,normal,企业
202878,湘邮科技,600476,normal,企业
202879,三德科技,300515,normal,企业
202880,春风动力,603129,normal,企业
202881,中科金财,002657,normal,企业
202882,华丽家族,600503,normal,企业
202883,时代新材,600458,normal,企业
202884,同为股份,002835,normal,企业
202885,英飞拓,002528,normal,企业
202886,罗莱生活,002293,normal,企业
202887,中科创达,300496,normal,企业
202888,奥联电子,300585,normal,企业
202889,华菱精工,603356,normal,企业
202890,升达林业,002259,normal,企业
202891,乐凯新材,300446,normal,企业
202892,西宁特钢,600117,normal,企业
202893,梦网集团,002123,normal,企业
202894,中广天择,603721,normal,企业
202895,海辰药业,300584,normal,企业
202896,应流股份,603308,normal,企业
202897,科沃斯,603486,normal,企业
202898,柳药股份,603368,normal,企业
202899,环球印务,002799,normal,企业
202900,金辰股份,603396,normal,企业
202901,科力尔,002892,normal,企业
202902,易事特,300376,normal,企业
202903,格力电器,000651,normal,企业
202904,广电电气,601616,normal,企业
202905,劲胜智能,300083,normal,企业
202906,阳普医疗,300030,normal,企业
202907,红墙股份,002809,normal,企业
202908,菲利华,300395,normal,企业
202909,百川能源,600681,normal,企业
202910,三祥新材,603663,normal,企业
202911,顺络电子,002138,normal,企业
202912,景旺电子,603228,normal,企业
202913,共进股份,603118,normal,企业
202914,承德露露,000848,normal,企业
202915,鼎胜新材,603876,normal,企业
202916,海思科,002653,normal,企业
202917,高澜股份,300499,normal,企业
202918,中潜股份,300526,normal,企业
202919,顺利办,000606,normal,企业
202920,茂硕电源,002660,normal,企业
202921,马钢股份,600808,normal,企业
202922,国民技术,300077,normal,企业
202923,汉钟精机,002158,normal,企业
202924,天马科技,603668,normal,企业
202925,中天科技,600522,normal,企业
202926,金财互联,002530,normal,企业
202927,中炬高新,600872,normal,企业
202928,海南高速,000886,normal,企业
202929,科士达,002518,normal,企业
202930,赛腾股份,603283,normal,企业
202931,三鑫医疗,300453,normal,企业
202932,普路通,002769,normal,企业
202933,宜宾纸业,600793,normal,企业
202934,广哈通信,300711,normal,企业
202935,圣农发展,002299,normal,企业
202936,北新建材,000786,normal,企业
202937,多氟多,002407,normal,企业
202938,天齐锂业,002466,normal,企业
202939,金溢科技,002869,normal,企业
202940,智云股份,300097,normal,企业
202941,高鸿股份,000851,normal,企业
202942,泛微网络,603039,normal,企业
202943,晋西车轴,600495,normal,企业
202944,金达威,002626,normal,企业
202945,科伦药业,002422,normal,企业
202946,博腾股份,300363,normal,企业
202947,辰安科技,300523,normal,企业
202948,奥拓电子,002587,normal,企业
202949,理工光科,300557,normal,企业
202950,香雪制药,300147,normal,企业
202951,合力科技,603917,normal,企业
202952,正海磁材,300224,normal,企业
202953,东尼电子,603595,normal,企业
202954,深圳机场,000089,normal,企业
202955,日盈电子,603286,normal,企业
202956,大亚圣象,000910,normal,企业
202957,恒为科技,603496,normal,企业
202958,天龙集团,300063,normal,企业
202959,中天能源,600856,normal,企业
202960,分众传媒,002027,normal,企业
202961,朗博科技,603655,normal,企业
202962,科顺股份,300737,normal,企业
202963,安诺其,300067,normal,企业
202964,美亚光电,002690,normal,企业
202965,设计总院,603357,normal,企业
202966,新宙邦,300037,normal,企业
202967,神州长城,000018,normal,企业
202968,翔港科技,603499,normal,企业
202969,龙韵股份,603729,normal,企业
202970,金圆股份,000546,normal,企业
202971,新光药业,300519,normal,企业
202972,优博讯,300531,normal,企业
202973,高盟新材,300200,normal,企业
202974,通富微电,002156,normal,企业
202975,上海新阳,300236,normal,企业
202976,中科三环,000970,normal,企业
202977,金银河,300619,normal,企业
202978,鸿博股份,002229,normal,企业
202979,龙蟒佰利,002601,normal,企业
202980,中集集团,000039,normal,企业
202981,浙数文化,600633,normal,企业
202982,中航沈飞,600760,normal,企业
202983,永利股份,300230,normal,企业
202984,浩云科技,300448,normal,企业
202985,欧比特,300053,normal,企业
202986,乔治白,002687,normal,企业
202987,永鼎股份,600105,normal,企业
202988,三孚股份,603938,normal,企业
202989,永福股份,300712,normal,企业
202990,太龙照明,300650,normal,企业
202991,光启技术,002625,normal,企业
202992,兖州煤业,600188,normal,企业
202993,华海药业,600521,normal,企业
202994,日发精机,002520,normal,企业
202995,健康元,600380,normal,企业
202996,药石科技,300725,normal,企业
202997,兆易创新,603986,normal,企业
202998,科大国创,300520,normal,企业
202999,中环股份,002129,normal,企业
203000,中储股份,600787,normal,企业
203001,初灵信息,300250,normal,企业
203002,天原集团,002386,normal,企业
203003,杭氧股份,002430,normal,企业
203004,中航机电,002013,normal,企业
203005,丰元股份,002805,normal,企业
203006,浩物股份,000757,normal,企业
203007,华阳集团,002906,normal,企业
203008,大业股份,603278,normal,企业
203009,欧菲科技,002456,normal,企业
203010,太极集团,600129,normal,企业
203011,视觉中国,000681,normal,企业
203012,万 科Ａ,000002,normal,企业
203013,太极实业,600667,normal,企业
203014,和佳股份,300273,normal,企业
203015,睿康股份,002692,normal,企业
203016,北斗星通,002151,normal,企业
203017,振德医疗,603301,normal,企业
203018,道明光学,002632,normal,企业
203019,深圳惠程,002168,normal,企业
203020,万盛股份,603010,normal,企业
203021,榕基软件,002474,normal,企业
203022,泸州老窖,000568,normal,企业
203023,伟隆股份,002871,normal,企业
203024,天神娱乐,002354,normal,企业
203025,深圳新星,603978,normal,企业
203026,中直股份,600038,normal,企业
203027,华工科技,000988,normal,企业
203028,中粮生化,000930,normal,企业
203029,华胜天成,600410,normal,企业
203030,杭电股份,603618,normal,企业
203031,伟明环保,603568,normal,企业
203032,快乐购,300413,normal,企业
203033,美年健康,002044,normal,企业
203034,三爱富,600636,normal,企业
203035,国睿科技,600562,normal,企业
203036,建科院,300675,normal,企业
203037,中国长城,000066,normal,企业
203038,安井食品,603345,normal,企业
203039,焦点科技,002315,normal,企业
203040,深赤湾Ａ,000022,normal,企业
203041,视源股份,002841,normal,企业
203042,达安基因,002030,normal,企业
203043,皇马科技,603181,normal,企业
203044,立讯精密,002475,normal,企业
203045,惠威科技,002888,normal,企业
203046,美康生物,300439,normal,企业
203047,大族激光,002008,normal,企业
203048,威海广泰,002111,normal,企业
203049,倍加洁,603059,normal,企业
203050,创意信息,300366,normal,企业
203051,中大力德,002896,normal,企业
203052,赛托生物,300583,normal,企业
203053,红日药业,300026,normal,企业
203054,浙江仙通,603239,normal,企业
203055,湘电股份,600416,normal,企业
203056,海立股份,600619,normal,企业
203057,山河药辅,300452,normal,企业
203058,中文在线,300364,normal,企业
203059,*ST凡谷,002194,ST,企业
203060,伊力特,600197,normal,企业
203061,恒通科技,300374,normal,企业
203062,雷曼股份,300162,normal,企业
203063,亿纬锂能,300014,normal,企业
203064,捷捷微电,300623,normal,企业
203065,柘中股份,002346,normal,企业
203066,万里股份,600847,normal,企业
203067,华夏幸福,600340,normal,企业
203068,威星智能,002849,normal,企业
203069,洲明科技,300232,normal,企业
203070,*ST皇台,000995,ST,企业
203071,长春高新,000661,normal,企业
203072,当代明诚,600136,normal,企业
203073,老板电器,002508,normal,企业
203074,太阳电缆,002300,normal,企业
203075,振芯科技,300101,normal,企业
203076,万通智控,300643,normal,企业
203077,泰禾集团,000732,normal,企业
203078,北陆药业,300016,normal,企业
203079,口子窖,603589,normal,企业
203080,中航飞机,000768,normal,企业
203081,百利科技,603959,normal,企业
203082,金牌厨柜,603180,normal,企业
203083,新凤鸣,603225,normal,企业
203084,信息发展,300469,normal,企业
203085,日科化学,300214,normal,企业
203086,中来股份,300393,normal,企业
203087,先达股份,603086,normal,企业
203088,乐歌股份,300729,normal,企业
203089,爱乐达,300696,normal,企业
203090,*ST金岭,000655,ST,企业
203091,创业软件,300451,normal,企业
203092,联化科技,002250,normal,企业
203093,三诺生物,300298,normal,企业
203094,广宇发展,000537,normal,企业
203095,福斯特,603806,normal,企业
203096,荣盛发展,002146,normal,企业
203097,株冶集团,600961,normal,企业
203098,雄韬股份,002733,normal,企业
203099,宇顺电子,002289,normal,企业
203100,济民制药,603222,normal,企业
203101,跃岭股份,002725,normal,企业
203102,英搏尔,300681,normal,企业
203103,元隆雅图,002878,normal,企业
203104,威帝股份,603023,normal,企业
203105,长缆科技,002879,normal,企业
203106,润和软件,300339,normal,企业
203107,黑猫股份,002068,normal,企业
203108,百合花,603823,normal,企业
203109,江特电机,002176,normal,企业
203110,金逸影视,002905,normal,企业
203111,宇环数控,002903,normal,企业
203112,润禾材料,300727,normal,企业
203113,中房股份,600890,normal,企业
203114,海利生物,603718,normal,企业
